listing_id,city,neighbourhood_cleansed,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,availability_365,availability_rate,avg_min_nights,avg_max_nights,number_of_reviews,review_scores_rating,review_scores_location,review_scores_value,host_is_superhost,instant_bookable,estimated_occupancy_l365d,estimated_revenue_l365d,amenities_count
814552655038522905,nashville,District 2,Entire home,entire home/apt,10,3,5,147,1,221,0.6054794520547945,2.2739726027397262,1125,128,4.84,4.48,4.8,f,t,216,31752,47
1371908989755690626,nashville,District 19,Entire rental unit,entire home/apt,6,1,3,221,1,314,0.8602739726027397,1.5424657534246575,28,28,4.86,4.96,4.86,t,t,168,37128,55
51321919,nashville,District 6,Private room in guest suite,private room,2,1,1,105,3,225,0.6164383561643836,2.717808219178082,1125,170,4.91,4.85,4.8,t,t,162,17010,30
53690426,nashville,District 8,Entire guest suite,entire home/apt,4,1,2,101,1,106,0.29041095890410956,2.1315068493150684,860.186301369863,105,4.93,4.91,4.83,t,f,66,6666,48
642941622823561145,nashville,District 2,Entire home,entire home/apt,8,3,6,280,2,339,0.9287671232876712,2,1125,53,4.94,4.4,4.92,f,f,60,16800,46
1009583589043502210,nashville,District 19,Entire rental unit,entire home/apt,6,2,3,296,1,248,0.6794520547945205,1.2794520547945205,28,122,5,4.93,4.96,t,f,255,75480,61
1072627553915280997,nashville,District 14,Private room in home,private room,1,1,1,52,30,263,0.7205479452054795,30,365,2,5,5,5,t,f,120,6240,29
1102988756155336546,nashville,District 5,Entire home,entire home/apt,10,3,6,401,2,269,0.736986301369863,1.8054794520547945,1125,38,5,4.61,4.95,t,f,114,45714,73
1171999431564067727,nashville,District 15,Entire serviced apartment,entire home/apt,4,1,2,124,1,159,0.43561643835616437,2.5726027397260274,365,38,5,4.87,4.92,null,f,162,20088,41
1247776787222705941,nashville,District 2,Entire home,entire home/apt,10,3,7,137,1,307,0.8410958904109589,1.1315068493150684,1125,21,4.62,4.71,4.62,f,t,126,17262,60
1275430320796756212,nashville,District 2,Entire home,entire home/apt,6,3,5,150,90,268,0.7342465753424657,90,365,11,4.91,4.64,4.91,t,f,255,38250,47
1392186309934702757,nashville,District 19,Entire rental unit,entire home/apt,6,1,2,115,1,232,0.6356164383561644,1.2767123287671234,365,10,5,5,5,t,t,60,6900,38
43149502,nashville,District 18,Entire rental unit,entire home/apt,4,1,2,111,2,337,0.9232876712328767,2.421917808219178,29,209,4.9,4.94,4.84,t,f,192,21312,39
49758606,nashville,District 2,Entire guest suite,entire home/apt,2,1,2,83,1,236,0.6465753424657534,1.284931506849315,1125,347,4.92,4.76,4.9,t,f,255,21165,50
51881507,nashville,District 13,Entire rental unit,entire home/apt,4,2,2,200,3,259,0.7095890410958904,3,1125,32,4.94,4.69,4.81,t,f,60,12000,53
51965920,nashville,District 7,Entire home,entire home/apt,8,3,4,132,2,306,0.8383561643835616,1.9945205479452055,1125,144,4.9,4.87,4.87,t,t,192,25344,61
53508162,nashville,District 17,Entire home,entire home/apt,8,4,6,176,3,272,0.7452054794520548,2.9945205479452053,1125,86,4.92,4.67,4.78,t,f,234,41184,35
1066676751333654433,nashville,District 5,Entire home,entire home/apt,8,2,9,170,1,23,0.06301369863013699,2.175342465753425,201.6986301369863,21,4.86,4.71,4.86,t,t,60,10200,38
1092775753097080651,nashville,District 17,Entire condo,entire home/apt,8,2,4,197,2,235,0.6438356164383562,2,365,39,5,4.82,4.87,t,f,144,28368,48
1158997193799974103,nashville,District 2,Room in hotel,private room,2,1,1,106,1,38,0.10410958904109589,1,657.8109589041096,50,4.56,4.8,4.56,f,t,234,24804,24
1220161034781218400,nashville,District 6,Entire home,entire home/apt,4,2,2,350,2,55,0.1506849315068493,3,7,16,5,4.94,4.94,t,f,84,29400,47
1371813492573128550,nashville,District 1,Private room in guesthouse,private room,2,1,1,75,2,340,0.9315068493150684,2,730,16,4.56,4.56,4.5,f,t,96,7200,28
9863459,nashville,District 7,Entire home,entire home/apt,8,3,7,173,2,157,0.4301369863013699,2,1125,498,4.68,4.72,4.71,f,f,246,42558,49
15374069,nashville,District 5,Entire condo,entire home/apt,3,1,1,105,30,249,0.6821917808219178,30,1125,37,4.95,4.97,4.92,null,t,240,25200,36
21785950,nashville,District 5,Entire home,entire home/apt,4,2,3,127,30,67,0.18356164383561643,30,730,84,4.92,4.87,4.81,t,f,255,32385,37
783398511113201777,nashville,District 2,Entire home,entire home/apt,10,3,13,250,2,171,0.4684931506849315,2,1125,50,4.9,4.96,4.9,null,t,48,12000,46
823879694871437688,nashville,District 19,Entire home,entire home/apt,6,2,4,120,2,289,0.7917808219178082,1.9205479452054794,1125,243,4.98,4.74,4.88,t,f,255,30600,55
878380466198144072,nashville,District 18,Entire home,entire home/apt,12,4,10,199,2,236,0.6465753424657534,2.1041095890410957,365,65,4.8,4.88,4.77,t,t,144,28656,52
943746775163164144,nashville,District 7,Entire home,entire home/apt,5,3,3,198,1,26,0.07123287671232877,1,30,18,5,5,5,t,f,54,10692,64
1202358268234958357,nashville,District 17,Entire home,entire home/apt,12,4,8,306,2,252,0.6904109589041096,2.6054794520547944,1125,27,5,4.89,5,t,t,132,40392,53
23752202,nashville,District 19,Entire guest suite,entire home/apt,2,1,1,164,3,242,0.663013698630137,3,1125,225,4.98,4.99,4.95,t,f,162,26568,21
28930638,nashville,District 2,Entire condo,entire home/apt,7,2,4,198,2,354,0.9698630136986301,2.1506849315068495,1125,112,4.93,4.47,4.81,t,t,66,13068,60
37715078,nashville,District 27,Entire home,entire home/apt,10,4,4,204,30,246,0.673972602739726,30,1125,11,4.64,4.73,4.73,f,t,60,12240,23
48155297,nashville,District 19,Entire rental unit,entire home/apt,2,0,1,77,1,161,0.4410958904109589,1.9534246575342467,365,181,4.81,4.9,4.69,null,f,234,18018,27
590305946058064322,nashville,District 21,Entire home,entire home/apt,6,3,3,135,2,206,0.5643835616438356,2.7835616438356166,1125,150,4.89,4.58,4.81,t,t,246,33210,59
1011324059982537670,nashville,District 15,Entire rental unit,entire home/apt,4,1,2,187,2,132,0.36164383561643837,2,30,0,null,null,null,t,f,0,0,27
1100237032155559245,nashville,District 2,Entire home,entire home/apt,14,4,7,317,2,267,0.7315068493150685,2,1125,36,4.86,4.44,4.86,t,f,108,34236,34
1110180960253860842,nashville,District 19,Entire home,entire home/apt,10,4,7,161,2,232,0.6356164383561644,2.1095890410958904,365,30,4.73,4.33,4.63,t,t,102,16422,38
3083343,chicago,Logan Square,Entire rental unit,entire home/apt,6,2,4,177,2,41,0.11232876712328767,3.213698630136986,1125,161,4.76,4.9,4.58,t,f,96,16992,73
25555626,chicago,Irving Park,Entire condo,entire home/apt,6,3,3,130,32,301,0.8246575342465754,32,1125,124,4.8,4.82,4.72,null,f,128,16640,38
41552601,chicago,Loop,Entire rental unit,entire home/apt,2,1,1,229,32,283,0.7753424657534247,40.14246575342466,1125,1,5,5,5,f,t,64,14656,35
44234449,chicago,Loop,Entire condo,entire home/apt,6,2,3,217,5,146,0.4,4.843835616438356,1125,223,4.8,4.93,4.74,t,f,255,55335,60
45864022,chicago,Near North Side,Entire condo,entire home/apt,3,1,1,125,32,120,0.3287671232876712,32,365,6,4.67,5,4.67,f,f,128,16000,39
50489917,chicago,Near West Side,Entire rental unit,entire home/apt,6,3,3,189,2,248,0.6794520547945205,2,1125,74,4.74,4.93,4.64,f,t,108,20412,39
624839152530216936,chicago,North Lawndale,Entire home,entire home/apt,16,5,9,378,2,116,0.3178082191780822,3.0164383561643837,1125,114,4.82,4.37,4.75,t,t,162,61236,64
712453913018677418,chicago,Lake View,Entire rental unit,entire home/apt,4,2,2,95,32,197,0.5397260273972603,32,365,6,5,5,4.67,f,f,192,18240,43
935459998451079421,chicago,Lincoln Park,Entire rental unit,entire home/apt,3,1,2,177,2,332,0.9095890410958904,2.717808219178082,1125,23,4.7,4.96,4.48,f,t,72,12744,39
1064759719148784948,chicago,Brighton Park,Entire rental unit,entire home/apt,6,3,5,257,3,267,0.7315068493150685,3,1125,23,5,4.74,4.87,t,t,72,18504,51
1183324802752183235,chicago,Hermosa,Private room in home,private room,2,1,1,54,1,237,0.6493150684931507,2,1125,28,4.86,4.89,4.86,t,f,132,7128,45
1227600566557955531,chicago,Logan Square,Entire rental unit,entire home/apt,3,1,2,114,32,231,0.6328767123287671,32,1125,3,5,5,5,f,f,192,21888,55
1369733738577166114,chicago,West Town,Entire loft,entire home/apt,5,3,3,214,2,243,0.6657534246575343,2,365,14,4.93,5,4.79,null,f,84,17976,54
1495128501669278298,chicago,Near North Side,Room in hotel,private room,4,0,2,222,1,172,0.4712328767123288,2.610958904109589,365,0,null,null,null,f,t,0,0,37
15643384,chicago,Lake View,Entire condo,entire home/apt,2,1,1,83,90,164,0.44931506849315067,90,1125,7,5,5,4.86,t,f,255,21165,26
705825794135157409,chicago,Clearing,Entire home,entire home/apt,12,5,6,167,32,180,0.4931506849315068,32,365,1,5,5,5,f,f,0,0,57
751937736968700082,chicago,Loop,Entire rental unit,entire home/apt,2,1,1,182,32,264,0.7232876712328767,40.12328767123287,1125,0,null,null,null,f,t,0,0,30
887657375154296515,chicago,Rogers Park,Entire rental unit,entire home/apt,2,0,1,89,2,254,0.6958904109589041,2.2794520547945205,1125,67,4.69,4.63,4.57,f,t,150,13350,49
899544156282323531,chicago,Uptown,Entire rental unit,entire home/apt,4,2,2,162,3,308,0.8438356164383561,2.9917808219178084,365,96,4.89,4.81,4.81,f,f,255,41310,49
917612454755858521,chicago,Logan Square,Entire rental unit,entire home/apt,2,1,1,132,3,247,0.6767123287671233,3,260,45,4.96,4.87,4.93,f,f,138,18216,30
1506043906497789808,chicago,Logan Square,Entire rental unit,entire home/apt,7,3,4,121,32,243,0.6657534246575343,32,1125,0,null,null,null,t,t,0,0,50
777081569923692574,chicago,Calumet Heights,Entire home,entire home/apt,3,2,2,194,2,263,0.7205479452054795,2,14,31,4.94,4.81,4.84,t,f,36,6984,38
969159516611516032,chicago,Englewood,Private room in rental unit,private room,2,1,1,37,2,81,0.2219178082191781,2.032876712328767,1125,67,4.72,4.34,4.73,f,f,144,5328,38
1178979281510017157,chicago,Hermosa,Private room in home,private room,2,1,1,55,1,236,0.6465753424657534,2,1125,25,4.92,4.72,4.96,t,f,120,6600,44
1304606690862941297,chicago,Near North Side,Entire rental unit,entire home/apt,2,1,1,182,32,240,0.6575342465753424,32,365,20,4.8,5,4.6,t,f,255,46410,27
1401361976387458579,chicago,Hyde Park,Entire rental unit,entire home/apt,2,0,1,91,2,171,0.4684931506849315,2,30,10,4.2,4.4,4,f,f,60,5460,37
979536948521188472,chicago,Loop,Entire rental unit,entire home/apt,2,1,1,181,32,279,0.7643835616438356,40.136986301369866,1125,0,null,null,null,f,t,0,0,32
980633130019975644,chicago,Irving Park,Entire guest suite,entire home/apt,5,2,2,112,1,300,0.821917808219178,2,1125,112,4.88,4.82,4.86,t,f,255,28560,54
1303691498384934867,chicago,Woodlawn,Private room in rental unit,private room,1,1,2,30,32,208,0.5698630136986301,32,1125,0,null,null,null,t,t,0,0,30
1498262651349295922,chicago,Near North Side,Entire rental unit,entire home/apt,2,1,1,267,32,284,0.7780821917808219,40.14246575342466,1125,0,null,null,null,f,t,0,0,29
20454673,chicago,Lower West Side,Private room in rental unit,private room,2,1,1,68,1,18,0.049315068493150684,2,365,227,4.91,4.96,4.93,t,f,234,15912,33
38950182,chicago,South Lawndale,Entire rental unit,entire home/apt,5,3,3,196,7,90,0.2465753424657534,7,1125,19,4.74,4.47,4.68,f,t,70,13720,51
43594534,chicago,Bridgeport,Entire rental unit,entire home/apt,4,2,2,100,32,231,0.6328767123287671,32,120,9,5,4.89,4.78,t,f,128,12800,36
45515581,chicago,Douglas,Entire rental unit,entire home/apt,2,1,2,106,3,139,0.38082191780821917,3,1125,118,4.89,4.68,4.82,t,f,126,13356,47
554385076952526453,chicago,West Town,Entire rental unit,entire home/apt,4,2,3,147,2,242,0.663013698630137,2,1125,134,4.94,4.96,4.87,t,f,252,37044,43
1276850193412053295,chicago,Lincoln Park,Entire home,entire home/apt,1,1,1,136,32,316,0.8657534246575342,32,365,0,null,null,null,t,t,0,0,26
5195252,chicago,West Town,Private room in condo,private room,2,1,1,48,32,1,0.0027397260273972603,32,1125,177,4.89,4.96,4.88,t,f,0,0,38
555041639366197657,chicago,Lincoln Park,Entire rental unit,entire home/apt,4,2,2,271,2,199,0.5452054794520548,2.1424657534246574,1125,266,4.98,5,4.89,t,t,255,69105,59
745004823798209785,chicago,Lincoln Square,Entire rental unit,entire home/apt,2,1,1,92,32,40,0.1095890410958904,32,1125,16,5,4.81,4.88,t,f,128,11776,55
895554734730702580,chicago,Near West Side,Entire rental unit,entire home/apt,6,3,3,171,32,319,0.873972602739726,32,236.95890410958904,46,4.65,4.7,4.61,t,f,255,43605,40
966148804844532645,chicago,Loop,Entire condo,entire home/apt,3,1,1,198,60,333,0.9123287671232877,58.92602739726028,365,6,5,5,4.67,t,t,255,50490,71
1061059907241759502,chicago,Near West Side,Entire rental unit,entire home/apt,3,1,1,99,32,325,0.8904109589041096,32,365,5,5,4.6,4.8,t,f,192,19008,48
1118958369669164796,chicago,West Town,Shared room in loft,shared room,1,1,2,50,1,353,0.9671232876712329,2,36.92054794520548,2,5,5,5,f,f,12,600,10
1392425117170042168,chicago,Lincoln Square,Entire rental unit,entire home/apt,4,2,2,143,1,74,0.20273972602739726,2,27,33,4.73,4.82,4.58,f,f,198,28314,21
24332190,chicago,Humboldt Park,Entire guesthouse,entire home/apt,7,2,5,170,2,24,0.06575342465753424,2,27,103,4.91,4.68,4.83,t,f,120,20400,49
43125458,chicago,Lincoln Park,Entire rental unit,entire home/apt,2,1,1,235,32,265,0.726027397260274,32,1125,2,4.5,5,4,t,f,128,30080,47
47116347,chicago,Loop,Entire condo,entire home/apt,2,1,1,166,32,91,0.2493150684931507,32,1125,1,5,5,5,f,f,0,0,52
834985028869992919,chicago,Near North Side,Entire rental unit,entire home/apt,6,2,3,234,3,277,0.7589041095890411,2.2849315068493152,1125,139,4.63,4.94,4.66,f,t,255,59670,41
1073362730570677543,chicago,West Town,Entire rental unit,entire home/apt,4,2,2,142,2,165,0.4520547945205479,17.915068493150685,1125,48,4.5,4.73,4.35,f,f,150,21300,44
1401131295439958313,chicago,Portage Park,Entire rental unit,entire home/apt,5,3,3,123,2,90,0.2465753424657534,2,30,20,4.8,4.85,4.7,t,f,120,14760,24
1402304675423265092,chicago,Lake View,Entire rental unit,entire home/apt,2,1,1,108,2,170,0.4657534246575342,2,12.446575342465753,7,4.86,4.86,4.29,f,f,42,4536,37
33363106,chicago,Lake View,Entire rental unit,entire home/apt,16,4,9,384,2,300,0.821917808219178,2,1125,258,4.92,4.95,4.86,t,f,255,97920,77
669222996858014350,chicago,Kenwood,Entire rental unit,entire home/apt,4,2,4,209,1,295,0.8082191780821918,2.736986301369863,298.55342465753426,33,4.97,4.82,4.88,t,f,36,7524,54
956005013785068867,chicago,South Shore,Entire rental unit,entire home/apt,8,4,5,329,2,157,0.4301369863013699,2,365,18,5,4.5,4.94,t,f,24,7896,56
1013255877387797430,chicago,New City,Private room in rental unit,private room,2,1,1,37,32,83,0.2273972602739726,32,365,0,null,null,null,f,f,0,0,36
1325245659802683473,chicago,Loop,Entire rental unit,entire home/apt,2,1,1,199,32,250,0.684931506849315,44.03013698630137,1125,0,null,null,null,f,t,0,0,34
1328482316502513212,chicago,Near North Side,Entire rental unit,entire home/apt,4,2,2,219,2,339,0.9287671232876712,2,365,18,4.44,4.89,4.33,f,f,108,23652,53
1401358674732436634,chicago,Rogers Park,Entire rental unit,entire home/apt,4,2,2,93,2,162,0.4438356164383562,2,30,13,4.46,4.23,4.46,f,f,78,7254,33
1436390764910307884,chicago,Lower West Side,Private room in rental unit,private room,2,1,1,36,2,143,0.3917808219178082,2.0794520547945203,30,7,5,5,4.71,t,t,42,1512,26
1456630106584525852,chicago,Irving Park,Entire guest suite,entire home/apt,2,1,1,134,1,10,0.0273972602739726,2,365,8,5,5,5,f,f,48,6432,28
49462631,chicago,Near North Side,Entire serviced apartment,entire home/apt,6,2,5,320,5,40,0.1095890410958904,4.887671232876713,1125,123,4.89,4.98,4.84,t,f,170,54400,55
1211560870733786290,chicago,Avondale,Entire rental unit,entire home/apt,6,2,3,97,3,190,0.5205479452054794,2.9863013698630136,1125,52,4.98,4.92,4.98,t,f,255,24735,51
1266061914630362916,chicago,Woodlawn,Private room in condo,private room,2,1,1,36,32,281,0.7698630136986301,32,365,2,4.5,5,5,f,f,128,4608,40
1319976735866847631,chicago,Irving Park,Entire rental unit,entire home/apt,5,2,3,164,3,256,0.7013698630136986,3,21,36,5,4.94,4.94,t,f,216,35424,43
1492270844314135945,chicago,Lake View,Entire rental unit,entire home/apt,6,2,3,120,2,151,0.4136986301369863,2,30,0,null,null,null,f,f,0,0,37
34303597,chicago,Lincoln Park,Entire rental unit,entire home/apt,4,1,2,126,33,92,0.25205479452054796,33,180,51,4.78,4.88,4.71,t,t,255,32130,50
51741865,chicago,Lake View,Entire rental unit,entire home/apt,5,2,2,263,2,306,0.8383561643835616,2.9178082191780823,30,43,4.98,5,4.91,t,t,78,20514,39
866916481195578374,chicago,Woodlawn,Entire rental unit,entire home/apt,6,3,3,121,1,264,0.7232876712328767,2,365,22,5,4.41,4.68,f,f,0,0,46
1370127694249628040,chicago,Loop,Entire rental unit,entire home/apt,2,1,1,200,32,244,0.6684931506849315,42.04931506849315,1125,0,null,null,null,f,t,0,0,35
16488400,chicago,Loop,Entire loft,entire home/apt,4,1,1,350,32,88,0.2410958904109589,32,1125,0,null,null,null,f,f,0,0,20
24085799,chicago,Armour Square,Private room in condo,private room,2,1,1,66,32,262,0.7178082191780822,32,1125,206,4.43,4.79,4.57,f,f,192,12672,31
29481624,chicago,Lower West Side,Entire loft,entire home/apt,3,2,2,118,2,227,0.6219178082191781,2,1125,418,4.9,4.86,4.82,t,f,255,30090,57
842749728060157787,chicago,Logan Square,Entire rental unit,entire home/apt,6,4,5,175,2,322,0.8821917808219178,2,1125,75,4.67,4.77,4.67,f,f,150,26250,43
963701505055635229,chicago,Lincoln Park,Entire home,entire home/apt,16,8,9,200,32,269,0.736986301369863,32,365,1,5,5,5,f,f,0,0,29
1369224725451160173,chicago,Loop,Entire rental unit,entire home/apt,2,0,1,106,1,149,0.40821917808219177,2,365,3,5,5,4.67,f,t,18,1908,15
1429792947015178317,chicago,Near South Side,Entire rental unit,entire home/apt,8,3,4,222,2,337,0.9232876712328767,2.536986301369863,1125,13,4.92,4.92,4.77,t,t,78,17316,58
1433510363260068070,chicago,Grand Boulevard,Entire rental unit,entire home/apt,6,2,3,154,2,303,0.8301369863013699,2.6082191780821917,1125,23,4.96,4.87,4.96,f,t,138,21252,48
23076088,chicago,Bridgeport,Entire home,entire home/apt,2,2,3,89,32,264,0.7232876712328767,32,1125,16,4.31,4.75,4.38,f,f,0,0,27
35284235,chicago,Lake View,Entire rental unit,entire home/apt,4,2,2,205,3,140,0.3835616438356164,3,365,112,5,5,4.94,t,f,102,20910,80
48703423,chicago,Lower West Side,Entire rental unit,entire home/apt,6,2,2,135,3,347,0.9506849315068493,3,1125,99,4.88,4.61,4.81,t,f,96,12960,45
766056605942339033,chicago,Logan Square,Entire rental unit,entire home/apt,4,1,3,125,2,61,0.16712328767123288,2,1125,152,4.88,4.93,4.79,t,f,240,30000,58
1010625312610977426,chicago,Near North Side,Entire rental unit,entire home/apt,2,1,1,253,32,76,0.20821917808219179,40.21095890410959,1125,1,5,5,5,f,t,0,0,31
1303214390591183042,chicago,Albany Park,Entire home,entire home/apt,6,3,3,300,32,210,0.5753424657534246,32,365,0,null,null,null,f,t,0,0,16
1457364328221802120,chicago,Near North Side,Room in hotel,private room,2,1,1,206,1,168,0.4602739726027397,1,365,0,null,null,null,f,t,0,0,23
10100747,chicago,East Garfield Park,Private room in home,private room,3,1,2,48,1,299,0.8191780821917808,2,21,450,4.77,4.42,4.81,t,f,255,12240,53
33667922,chicago,Armour Square,Entire condo,entire home/apt,14,4,9,305,2,72,0.19726027397260273,2.287671232876712,1125,118,4.82,4.76,4.76,t,t,126,38430,45
595948293511661289,chicago,Armour Square,Entire condo,entire home/apt,5,3,3,226,2,233,0.6383561643835617,2,1125,86,4.71,4.63,4.66,f,f,108,24408,46
617449893664696358,chicago,Norwood Park,Entire home,entire home/apt,4,2,2,153,2,223,0.6109589041095891,2,5,35,4.97,4.91,4.89,t,f,48,7344,42
722392209236655356,chicago,Logan Square,Private room in home,private room,2,1,1,71,1,265,0.726027397260274,2,1125,65,5,4.95,4.97,f,f,48,3408,40
1015406132816015238,chicago,Lake View,Entire rental unit,entire home/apt,4,1,2,180,2,138,0.3780821917808219,2,1125,115,4.96,4.97,4.82,null,t,255,45900,52
1308812266434747413,chicago,Irving Park,Entire rental unit,entire home/apt,8,3,4,186,2,90,0.2465753424657534,2,365,21,4.71,4.9,4.81,f,f,126,23436,59
51519686,chicago,Grand Boulevard,Entire rental unit,entire home/apt,4,1,2,120,32,34,0.09315068493150686,32,1125,6,5,5,4.83,t,f,192,23040,78
948073378669236963,chicago,Humboldt Park,Entire rental unit,entire home/apt,5,3,4,161,3,340,0.9315068493150684,3,180,79,4.81,4.85,4.81,f,f,228,36708,37
1036306388383552246,chicago,Near North Side,Entire rental unit,entire home/apt,5,2,3,148,120,283,0.7753424657534247,120,365,0,null,null,null,f,f,0,0,14
1416248650096435090,chicago,Lake View,Entire rental unit,entire home/apt,7,3,3,359,1,82,0.22465753424657534,2,1125,2,5,5,5,t,t,12,4308,41
22397026,chicago,Avondale,Entire home,entire home/apt,6,2,4,121,2,1,0.0027397260273972603,2,1125,102,4.98,4.98,4.9,f,f,0,0,38
25191782,chicago,Douglas,Entire guest suite,entire home/apt,4,1,2,126,2,323,0.8849315068493151,2,1125,219,4.89,4.84,4.8,t,f,174,21924,31
44234840,chicago,Near South Side,Entire condo,entire home/apt,6,2,3,322,5,146,0.4,4.8931506849315065,1125,193,4.81,4.94,4.75,null,f,220,70840,64
844199899790461053,chicago,Jefferson Park,Entire home,entire home/apt,2,1,1,63,1,255,0.6986301369863014,2,1125,160,4.9,4.75,4.88,t,f,255,16065,37
941941413832717205,chicago,Near West Side,Entire rental unit,entire home/apt,2,0,1,280,32,175,0.4794520547945205,32,1125,1,5,5,5,null,f,0,0,31
1066601634179342708,chicago,Near North Side,Entire rental unit,entire home/apt,2,1,1,189,32,263,0.7205479452054795,40.12328767123287,1125,0,null,null,null,f,t,0,0,33
1248572810327846055,chicago,Near North Side,Shared room in hotel,shared room,1,1,1,51,1,32,0.08767123287671233,1,365,2,3,4,3.5,f,t,12,612,11
9590401,chicago,Hermosa,Entire rental unit,entire home/apt,7,3,3,77,32,2,0.005479452054794521,31.693150684931506,1125,105,4.79,4.48,4.83,t,f,192,14784,35
27553317,chicago,Near West Side,Entire rental unit,entire home/apt,4,2,2,191,2,33,0.09041095890410959,2,31,271,4.79,4.72,4.68,t,f,102,19482,39
46090808,chicago,Near West Side,Private room in rental unit,private room,2,1,1,76,2,222,0.6082191780821918,2,365,87,4.75,4.84,4.64,f,f,126,9576,44
1147687647342159441,chicago,Near North Side,Entire condo,entire home/apt,4,2,2,225,32,196,0.536986301369863,32,1125,4,5,4.75,4.75,t,f,192,43200,41
1233307324788620410,chicago,Near North Side,Private room in rental unit,private room,1,1,1,72,32,358,0.9808219178082191,32,365,1,5,5,5,f,f,64,4608,15
1308547663849723453,chicago,Near North Side,Entire rental unit,entire home/apt,4,2,2,282,32,301,0.8246575342465754,40.153424657534245,1125,0,null,null,null,f,t,0,0,35
8953380,chicago,Lake View,Private room in home,private room,2,1,1,139,2,327,0.8958904109589041,2,1125,231,4.97,4.99,4.92,t,f,126,17514,35
15132653,chicago,Lake View,Entire rental unit,entire home/apt,5,2,3,236,2,315,0.863013698630137,2,365,265,4.98,4.99,4.89,t,f,228,53808,31
41968147,chicago,Loop,Entire rental unit,entire home/apt,2,1,1,214,32,268,0.7342465753424657,40.12328767123287,1125,1,5,5,5,f,t,0,0,35
51347437,chicago,Irving Park,Private room in casa particular,private room,3,1,1,75,1,68,0.1863013698630137,2,31,78,4.71,4.71,4.67,t,f,114,8550,49
1134351668237383955,chicago,Uptown,Entire rental unit,entire home/apt,2,1,2,98,2,103,0.2821917808219178,3.638356164383562,1125,76,4.93,4.96,4.91,t,f,255,24990,37
1457547211787797549,chicago,Logan Square,Private room in rental unit,private room,2,1,1,35,2,352,0.9643835616438357,2,1125,4,3.75,5,3.75,f,f,24,840,11
1501454777249948669,chicago,Near North Side,Entire rental unit,entire home/apt,2,1,1,163,32,92,0.25205479452054796,32,365,0,null,null,null,f,f,0,0,10
1512466479479253651,chicago,Armour Square,Private room in home,private room,2,1,1,100,1,124,0.33972602739726027,2,365,0,null,null,null,f,t,0,0,18
43098894,chicago,East Garfield Park,Private room in home,private room,2,1,1,40,32,325,0.8904109589041096,32,1125,11,4.27,4.45,4.45,f,f,0,0,30
705815628392534448,chicago,Clearing,Entire home,entire home/apt,10,4,5,374,32,180,0.4931506849315068,32,365,0,null,null,null,f,f,0,0,56
744664821738227617,chicago,Near North Side,Entire rental unit,entire home/apt,4,2,2,305,32,216,0.5917808219178082,40.18082191780822,1125,0,null,null,null,f,t,0,0,34
838689973912642220,chicago,Lake View,Entire rental unit,entire home/apt,8,3,4,307,2,164,0.44931506849315067,2.2849315068493152,1125,33,4.79,4.88,4.64,f,f,0,0,75
1260436774384697745,chicago,Avalon Park,Entire rental unit,entire home/apt,4,2,2,141,2,209,0.5726027397260274,2,365,33,4.85,4.27,4.79,t,t,198,27918,40
1351749710907607221,chicago,South Shore,Entire townhouse,entire home/apt,6,3,3,129,5,140,0.3835616438356164,5.646575342465753,28,20,4.95,4.6,5,t,f,200,25800,46
1381658476850665993,chicago,Humboldt Park,Entire rental unit,entire home/apt,4,2,2,133,1,309,0.8465753424657534,2.221917808219178,365,8,4.75,4.25,4.5,t,t,48,6384,46
1442826719672159032,chicago,Irving Park,Private room in rental unit,private room,1,1,1,58,32,212,0.5808219178082191,32,365,0,null,null,null,f,f,0,0,33
10411427,chicago,East Garfield Park,Private room in home,private room,2,1,1,46,1,297,0.8136986301369863,2,21,540,4.8,4.41,4.85,t,f,255,11730,51
32934782,chicago,Near North Side,Entire condo,entire home/apt,6,2,2,318,2,122,0.33424657534246577,3.095890410958904,1125,164,4.89,4.99,4.81,t,f,126,40068,75
34932141,chicago,Lake View,Entire rental unit,entire home/apt,6,3,5,215,2,43,0.1178082191780822,4.372602739726028,1125,173,4.96,4.9,4.84,t,f,186,39990,54
639745550659737701,chicago,Avondale,Entire home,entire home/apt,6,2,3,134,2,145,0.3972602739726027,2,30,100,4.95,4.88,4.88,t,f,192,25728,47
833411324472756978,chicago,Belmont Cragin,Entire guest suite,entire home/apt,6,3,3,128,32,154,0.42191780821917807,32,1125,11,4.91,4.91,4.55,f,f,0,0,58
1187795053550605866,chicago,Lincoln Square,Private room in home,private room,1,1,1,136,2,261,0.7150684931506849,2,29,1,5,5,5,t,f,6,816,58
1355050809987925121,chicago,Near West Side,Entire rental unit,entire home/apt,2,1,1,196,32,2,0.005479452054794521,32,1125,0,null,null,null,f,t,0,0,33
1369209014408193643,chicago,Loop,Entire rental unit,entire home/apt,2,0,1,106,1,146,0.4,2,365,7,4.86,4.57,4.57,f,t,42,4452,16
5231461,chicago,West Town,Entire condo,entire home/apt,4,2,2,180,3,324,0.8876712328767123,3,14,277,4.93,4.83,4.88,t,f,174,31320,44
744935648948869793,chicago,Chatham,Entire home,entire home/apt,12,5,7,284,32,180,0.4931506849315068,32,365,0,null,null,null,f,f,0,0,62
